,hotel_id,lat,lng
619,1207530,40.77382998167821,-73.95152997056962
620,1379306,40.751389988891574,-73.98572006939229
621,1637482,40.815610003895166,-73.9443599633562
622,4876010,40.751730000000066,-73.99244999999996
623,6733290,40.746199930607716,-73.98330006939226
624,13456618,40.75909000000007,-73.97668999999996
625,251899,40.74498998889153,-73.99989006939226
626,1723387,40.75090000000006,-73.96441999999996
627,1776507,40.74112993060773,-74.00370006939225
628,1940859,40.747179988891574,-73.98753004385706
629,7907067,-8.104599999999948,-79.02278999999999
630,14040955,40.759840043857125,-73.97050995614286
631,93543,40.7485099849964,-73.97814996277931
632,632551,40.72081000000003,-74.00526999999994
633,1518823,40.75087006939235,-73.97253995614285
634,3572583,40.76413998499639,-73.9944500805008
635,4053479,40.72752005107048,-74.00553000779026
636,8501479,40.70624000000004,-74.00774999999999
637,15688551,40.78833000000003,-74.01525999999996
638,15737063,40.82238000000007,-73.94967999999994
639,1732175,49.1907737335114,-2.1074629979807997
640,1949647,40.75208003664378,-73.9952399561429
641,3331407,40.74981005496565,-73.93754996335623
642,8785615,40.710210076605726,-74.00584004385705
643,10264527,40.71978001832189,-74.03679006275586
644,11822287,40.737160000000074,-74.03096999999997
645,75688,40.75909000000007,-73.97668999999996
646,93352,40.75756954998772,-73.98562847333989
647,99368,40.72752005107048,-74.00553000779026
648,281640,40.75072000000006,-73.94102999999996
649,1540904,41.00282000000004,-72.13299999999998
650,1907624,40.10852001832193,-96.93504994445746
651,2151848,40.72098998167821,-73.95545004385706
652,10134568,-33.548139,151.22587950000002
653,13393448,40.67910003664375,-73.98323993060764
654,15245480,40.71298332794034,-74.07706625255848
655,93431,40.74979998889155,-73.97812004385706
656,93559,40.764459988891545,-73.97285995224772
657,99447,40.776110069392345,-73.97773995614286
658,3634167,40.74457993003081,-74.06261992945385
659,8468727,-25.764849999999967,28.236730000000023
660,93525,40.76008007328752,-73.98855991949912
661,594901,40.704440000000034,-74.01424999999995
662,7604181,-35.281557,149.1325245
663,12934485,40.739640000000065,-73.98461999999995
664,13635925,12.966940000000022,77.60107000000005
665,93337,40.74949004385711,-73.97974005496556
666,93593,40.750470000000064,-73.97378999999995
667,1119257,40.778080000000045,-73.94849999999997
668,1963673,40.75555993060773,-73.97797004385704
669,5550873,40.75044002279398,-73.98529001615745
670,220243,40.73669995614297,-73.98878999610483
671,579795,40.630579948929615,-73.96525003332546
672,2148819,40.75531999610492,-73.97318994835257
673,3502291,40.76399000779032,-73.99411005669633
674,5305555,-33.548139,151.22587950000002
675,8680787,43.29064000000005,-77.79770999999994
676,10368723,40.770230000000026,-73.98917999999998
677,15135187,40.547502000000016,-74.15117999999998
678,93583,40.72302076447714,-73.93543385986958
679,121999,40.75803993060772,-73.96444004385704
680,585487,40.584089959461195,-73.93241995614285
681,1477775,40.74350004385711,-73.98609005496556
682,1606543,40.71455000000003,-74.00713999999994
683,2084239,-35.284932,149.1250725
684,4945551,40.764270029430435,-73.98103001110847
685,6407567,40.75531999610492,-73.98529000389507
686,6717455,40.74610000000007,-74.00044999999994
687,12164367,40.68176225242004,-73.98391308250622
688,13892623,40.715430000000026,-73.99372999999997
689,93575,44.44697000000008,-74.06932999999998
690,121991,40.74978995614295,-73.97619004385704
691,502407,40.752729937821094,-73.9712500621789
692,6610567,40.74544993392594,-73.9815200294303
693,9780743,40.667289956142966,-73.91013006996921
694,11998087,40.751389988891574,-73.98572006939229
695,14085767,-33.548139,151.22587950000002
696,15004167,36.13244000000003,-81.67398005164733
697,208453,40.75668997056968,-73.9885600621789
698,1179077,40.80610994503448,-73.94657998831453
699,1913413,40.758290000000045,-73.97750999999994
700,4702789,40.75799995614297,-73.97546994503435
701,13356101,40.7507000738644,-73.98397002726593
702,14086469,40.709860018321926,-74.00884998889144
703,15292101,40.71455000000003,-74.00713999999994
704,93516,40.76282993060774,-73.9835500183218
705,645836,40.75756954998772,-73.98562847333989
706,2079052,40.75919996335633,-73.99576998499633
707,2359244,40.80881000000005,-73.94795999999997
708,10066892,40.715760069392374,-73.99636000779027
709,11894988,40.71455000000003,-74.00713999999994
710,15582668,40.75756954998772,-73.98562847333989
711,15685580,40.71748000000008,-74.04384999999996
712,251906,40.7046799489296,-74.01038992339426
713,313346,42.55924995830734,-76.91596008165462
714,643970,40.798020000000065,-73.96992999999998
715,1145602,40.79251000000005,-73.97319999999996
716,1544194,53.95395796406704,-1.1104943527411157
717,7891458,40.72484000000003,-74.00429999999994
718,99371,40.72752005107048,-74.00553000779026
719,223019,40.74446002553526,-73.988900022217
720,290987,40.729389996104906,-73.98957003664371
721,1181739,40.73817006939235,-74.00930999999997
722,1657771,40.66890997778305,-73.99310996667445
723,10039979,40.70804994892962,-74.00787992339428
724,93539,40.785689963356354,-73.98185995224773
725,235235,40.56390000000005,-74.11636999999996
726,504803,40.805870069392356,-73.94495995614285
727,1371875,40.60939084409197,-74.03474319153447
728,1947235,40.71455000000003,-74.00713999999994
729,2689635,35.002388693377384,-81.06150087632533
730,3580899,40.70320993782112,-74.01247995946112
731,4476259,40.714270000000056,-74.00596999999993
732,5113699,40.73551994113932,-74.06456006217893
733,6708195,40.692450000000065,-73.99035999999995
734,15268195,40.72663772080498,-73.93801421167917
735,15750627,21.246250000000032,72.85370000000006
736,249656,40.75756954998772,-73.98562847333989
737,268216,40.74381991949926,-73.99296000389509
738,514488,40.71993998167819,-73.98797006939229
739,673080,40.74530000000004,-73.99253999999996
740,1237944,40.69605266791136,-73.99434747833241
741,1641016,40.75665993060774,-73.98446004385703
742,3349304,40.73058364795868,-73.9501187908215
743,6510520,40.76434001110856,-73.9831499816781
744,6620856,40.7416464335541,-74.0086881890349
745,7772856,40.66930004385715,-73.9115799228174
746,12197432,40.74468995614298,-73.98545006939229
747,15751224,40.709010000000035,-74.01060999999999
748,93489,40.749140011108565,-73.97641993060763
749,126257,40.74471993060776,-73.98170004385706
750,1371825,40.718450000000075,-74.00888999999995
751,1484593,40.75021000000004,-73.95162999999997
752,1484721,40.6841899744648,-73.95909001500361
753,1719217,40.691460051070514,-73.98439002943033
754,1917361,40.80881000000005,-73.94795999999997
755,7778097,40.7532900366438,-73.99395998167809
756,11768753,40.76921061244235,-73.88091002620726
757,14080305,20.559880000000078,72.95435000000003
758,93618,40.756939981678165,-73.97397999610482
759,99762,40.75222999610494,-73.97967994835261
760,320562,-35.284932,149.1250725
761,15641394,-35.284932,149.1250725
762,112066,40.75610998889154,-73.97261996999268
763,589506,53.38572123385052,-1.4667328184768489
764,609346,40.80881000000005,-73.94795999999997
765,609602,40.73457006939235,-73.98800992339426
766,1026626,40.714000000000055,-73.82998999999995
767,1034306,40.73236000000003,-74.06720999999999
768,1151170,40.67877219577991,-73.94408475417077
769,1203394,40.59359999495105,-73.98472004400034
770,1544386,-25.764849999999967,28.236730000000023
771,2309186,40.67910003664375,-73.98323993060764
772,2410178,40.7964784531607,-73.95881019345023
773,7593282,19.24709000000007,72.84871000000004
774,13338562,40.70195236509335,-73.92153130211163
775,93627,40.742677540320805,-74.00862804302538
776,99387,40.42203000000006,19.48888000000005
777,557499,40.794410069392356,-73.9751999816781
778,10628155,40.75368006939236,-74.05673004053882
779,15637691,40.758642709945775,-73.9788345850426
780,93568,40.75756954998772,-73.98562847333989
781,1130880,40.75021000000004,-73.95162999999997
782,2363008,40.71748000000008,-74.04384999999996
783,3344640,40.751820081077796,-73.98471006722788
784,12423168,40.70025899999999,-73.97855775
785,15236224,40.74961993060772,-73.97768004385703
786,125274,40.71455000000003,-74.00713999999994
787,1149402,40.72790998889157,-73.99108995946112
788,1880282,40.654881,-73.80757799999999
789,1947226,40.80881000000005,-73.94795999999997
790,93562,40.74889995614298,-73.9920899450344
791,246778,40.71691994330373,-74.03275993046438
792,273530,40.742170000000044,-74.00407999999999
793,277882,40.70901998889157,-74.00220997056962
794,501626,40.71455000000003,-74.00713999999994
795,1237370,40.714500000000044,-74.00600999999995
796,93445,40.76363998889157,-73.97965004385706
797,99333,40.76331993060775,-73.98667001832182
798,259717,40.80483996335632,-73.94847006939226
799,1139717,40.75621006939234,-73.99319995614287
800,6883205,40.764829930607746,-73.97676994503436
801,13390725,42.07095900000001,-75.91311449999999
802,93517,40.75948006939238,-73.98713995614288
803,1367373,40.71455000000003,-74.00713999999994
804,1970381,40.72712849999999,-73.98420075
805,2339661,40.692450000000065,-73.99035999999995
806,7595213,40.707370000000026,-74.00619999999998
807,10728525,40.7213700261122,-73.95845007386433
808,15018701,4.822250000000054,7.018330000000049
809,15113805,40.72752005107048,-74.00553000779026
810,80075,40.76178995614295,-73.98498004385702
811,1214411,40.69017002943039,-73.91936001226229
812,1547467,40.76222993060772,-73.9879600183218
813,1653963,40.71455000000003,-74.00713999999994
814,4451787,40.75323995614299,-73.97441006939225
815,12640715,40.60119000000003,-74.19554999999997
816,14920907,40.70795007660575,-74.00153999610481
817,93452,40.747050011108556,-73.98711995614288
818,121996,40.749869930607716,-73.98597004385702
819,1175436,40.74677995614299,-73.98659001832179
820,1207052,44.3709999183454,-75.15808002293717
821,1845644,40.72752005107048,-74.00553000779026
822,6385164,40.75756954998772,-73.98562847333989
823,7183500,40.69205000000005,-73.98629005496556
824,9015308,40.77355138327405,-73.97790491528214
825,12653324,40.692450000000065,-73.99035999999995
826,290932,55.38852000000003,-1.6128499999999804
827,575732,40.759600000000034,-73.98433999999997
828,1563892,34.937783938607886,-80.94679907900019
829,1572980,40.72309993060772,-73.99758991949912
830,2556148,40.72200000000004,-73.95777999999996
831,12722932,40.60555544571467,-73.7447479459567
832,224226,40.755780069392344,-73.98223995614286
833,256738,40.74327000000005,-73.97439999999995
834,548322,40.68185996335634,-74.00620006996921
835,586466,42.47000995614299,14.21010002943044
836,649058,40.79418993060774,-73.97478004385702
837,654946,40.67877219577991,-73.94408475417077
838,1478626,40.74630001110857,-74.00285995614287
839,2600546,39.10698483680465,-90.49520736976034
840,7731042,37.58883000000003,-122.02750999999995
841,8040162,40.62944993060775,-73.97262995614285
842,8043362,37.17254995614299,-3.6076899489294805
843,9981282,40.60119000000003,-74.19554999999997
844,15634530,40.71978001832189,-74.03679006275586
845,93586,42.336790000000065,-78.74624999999997
846,113298,40.7649199816782,-73.96617997056958
847,281234,40.74512000000004,-73.99414999999993
848,455186,40.72879800363817,-73.4224717080582
849,667410,40.79498995614297,-73.97477006939225
850,1207058,40.642149494063204,-73.96838747274681
851,1751698,40.673097000000006,-73.94463
852,2600466,39.10698483680465,-90.49520736976034
853,9984018,40.75090000000006,-73.96441999999996
854,15521042,40.715551148194365,-74.07865820378952
855,93390,40.78255993060772,-73.9810700183218
856,671822,40.70817769977956,-74.00647001581015
857,1737422,40.78853004385711,-73.97484998167808
858,5535310,35.78680007718264,-83.55421994056233
859,7156046,40.68772006217902,-73.91894997056963
860,7594062,40.71748000000008,-74.04384999999996
861,8530894,40.848360033325555,-73.9313899450344
862,12199886,40.75531999610492,-73.98529000389507
863,2367217,40.805259988891535,-73.94947006939229
864,9783537,40.71978001832189,-74.03679006275586
865,9860337,40.75188944948635,-73.97782616288522
866,99302,40.76040991949927,-73.95813002553518
867,209382,40.75024001110857,-73.96912995614288
868,235238,40.759300076605705,-73.98513004053883
869,1048678,40.71373993782108,-73.99365992339426
870,1146086,40.750020786283145,-73.98058457522069
871,2452838,40.73744002221704,-73.95388992224048
872,6899174,40.77355138327405,-73.97790491528214
873,10022886,-8.104599999999948,-79.02278999999999
874,13145062,41.576279994951065,-109.2535200805008
875,15631974,40.868903709099726,-73.92281257626054
876,15734630,40.71455000000003,-74.00713999999994
877,93335,40.75617002943042,-73.97151996335624
878,122007,40.75456001110858,-73.99120993060764
879,217623,40.70679000000007,-74.00907998167811
880,625815,40.63323570773618,-73.96387101765545
881,1219095,40.75090000000006,-73.96441999999996
882,1547031,12.920530000000042,77.59504000000004
883,6582679,40.70783700000001,-74.0081385
884,92414,40.75591997056969,-74.05499998110116
885,93566,40.72422354945393,-73.78641812794734
886,121982,40.728300069392375,-73.98482004775221
887,655870,40.72730993060772,-73.99206006939225
888,1092222,40.83467876038631,-73.93887062082675
889,1235582,40.73944991776849,-74.02779004832914
890,3569150,40.71668576799176,-73.9957987996622
891,5539454,40.71748000000008,-74.04384999999996
892,15517438,-23.543929952247744,-46.56479002553516
893,75617,40.73586001889884,-73.93403001500361
894,99425,44.02033999300005,-79.43759461199994
895,224225,40.85743701341564,-73.93116941166721
896,281697,40.75252000389518,-73.97257996335624
897,1027681,40.73648000000003,-73.93606999999997
898,1158753,43.161495405778226,-70.62297101033336
899,1165409,40.762980025535285,-73.96991007660563
900,1427297,40.78687006939235,-73.95535995614286
901,1601249,40.74569993060773,-73.9936100183218
902,5523553,40.75231000000008,-73.92770999999993
903,7605857,40.71031001832193,-74.00681992339429
904,12514017,40.692450000000065,-73.99035999999995
905,93379,40.73881993060776,-73.99444006939227
906,93507,40.76658995167091,-73.97837000057689
907,805827,40.76450996335634,-73.97553006939226
908,1235523,41.69720992555878,-92.35782007184325
909,1913539,-35.278587,149.127993
910,11775683,40.75315001832194,-73.96601998167809
911,15679811,40.71748000000008,-74.04384999999996
912,113311,40.76154006939235,-73.97503001500361
913,122015,40.74615993060776,-73.98321004385706
914,616735,40.7185499633563,-73.99512004385706
915,674463,40.75756954998772,-73.98562847333989
916,1467295,40.67877219577991,-73.94408475417077
917,7080095,40.71067000000005,-73.95419999999996
918,11798431,40.71455000000003,-74.00713999999994
919,12906143,40.71179183931659,-74.01031000628436
920,634696,40.71785007660571,-73.99513002221696
921,655944,40.756590036643765,-73.98418995614288
922,6560712,40.692450000000065,-73.99035999999995
923,6581320,40.66344554342439,-73.9578682142651
924,7290568,41.69720992555878,-92.35782007184325
925,7939016,40.721110018321944,-73.9887200477522
926,8738248,40.72201000000007,-73.95701999999994
927,12932808,40.70927000000006,-74.01343999999995
928,254281,40.7524100366438,-73.99186995614288
929,613705,42.107350000000054,-78.77559999999994
930,815689,40.7320335,-74.00246399999999
931,1207497,40.71455000000003,-74.00713999999994
932,1787721,40.680977703309665,-73.99627272898597
933,7691465,40.695829746577125,-73.90882473181213
934,8700361,40.70096998889154,-73.93907008050078
935,15237449,40.71455000000003,-74.00713999999994
936,113325,40.679560076605746,-73.96822004775217
937,223021,40.75323995614299,-73.97441006939225
938,1161773,40.71455000000003,-74.00713999999994
939,1452077,44.3709999183454,-75.15808002293717
940,1947693,40.71455000000003,-74.00713999999994
941,15734445,40.50976993392594,-74.24446999610481
942,93475,40.75561995614295,-73.97297997056958
943,93603,40.765359930607715,-73.97179004385707
944,122019,40.74563993392597,-73.98771005496556
945,612259,40.739880037220686,-74.0027700227939
946,1485603,40.75938003664377,-73.99080995614288
947,15744547,40.79251000000005,-73.97319999999996
948,93610,40.75569993060772,-73.98218004385704
949,646442,43.05427000000003,-75.84723999999994
950,1199530,40.75090000000006,-73.96441999999996
951,2476202,40.70086993060774,-73.94056991949915
952,7934122,-28.73402999999996,24.734740000000045
953,8776490,40.71455000000003,-74.00713999999994
954,93572,40.64624550000001,-73.91878425
955,99332,40.75218004385714,-73.98554998167812
956,3235844,40.749250069392346,-73.97668995614289
957,93622,40.759970003895184,-73.99619996335623
958,99382,40.73816000000005,-73.98624999999998
959,99766,40.75445006939235,-73.9771599561429
960,1776438,40.849830000000054,-73.93602999999996
961,7014966,40.709030054965666,-74.00896000779024
962,7736502,40.67917794664279,-73.97499609240424
963,12551350,40.75756954998772,-73.98562847333989
964,112041,40.92760000000004,-73.75142999999997
965,1177257,40.70605785875576,-74.00889595252613
966,1529897,22.587560000000053,88.40851000000004
967,4544425,6.24016000000006,100.42083000000008
968,13994921,40.73287049999999,-74.07650925
969,224223,40.74468995614298,-73.98545006939229
970,3556959,40.75320005496562,-73.93480000779023
971,13131999,40.73819911475683,-73.98564834873969
972,224096,40.72791998110126,-74.03397999610482
973,224224,40.78392000000008,-73.96583999999996
974,607712,40.71455000000003,-74.00713999999994
975,1217376,40.75564007328753,-73.99759994503435
976,1397856,40.76005998167819,-73.9828700183218
977,1940832,40.692450000000065,-73.99035999999995
978,12257376,40.71455000000003,-74.00713999999994
979,12816864,24.96186002943043,121.22738998889157
980,262330,40.71134993782109,-74.01055994835258
981,268218,43.198965000000015,-77.615523
982,624442,40.749189956142985,-73.98397997778298
983,1785018,40.722839926712574,-74.00468005496558
984,1870778,40.742677540320805,-74.00862804302538
985,3168954,40.72387004385716,-74.00047995614285
986,8615610,40.710960015003664,-74.00688995224775
987,11724858,40.814170011108544,-73.94690993060767
988,93398,40.72484000000003,-74.00429999999994
989,93526,42.23960000000005,-74.36140999999998
990,224214,40.752919930607746,-73.98361001832181
991,293462,40.80351996335636,-73.94924006939225
992,566614,40.73058364795868,-73.9501187908215
993,665814,40.72484000000003,-74.00429999999994
994,1383510,40.71455000000003,-74.00713999999994
995,1990870,40.75822993782108,-73.99226003664369
996,93383,40.7964784531607,-73.95881019345023
997,208455,40.71903000447211,-74.00512998831455
998,2160455,40.73607006939237,-73.98777995614286
999,12440391,-32.99626999999998,27.90175000000005
1000,12813895,12.925350000000037,80.18920000000008
1001,15070151,40.75909000000007,-73.97668999999996
1002,93359,40.75756954998772,-73.98562847333989
1003,223023,40.76838996335632,-73.9847700693923
1004,267183,18.924680000000023,72.82440000000008
1005,1893423,28.649270000000058,77.34325000000007
1006,8873263,40.71455000000003,-74.00713999999994
1007,9794351,40.57993535635632,-74.11673768993967
1008,10880431,40.71455000000003,-74.00713999999994
1009,93555,40.76265999610492,-73.98208997388781
1010,99443,40.79840000000007,-73.95977999999997
1011,266995,40.78718998889157,-73.96988006939226
1012,564851,40.77043000000003,-73.95716999999996
1013,1025779,40.75616006939235,-73.99308993060767
1014,99288,40.78687006939235,-73.95535995614286
1015,1146072,53.96941386273658,-1.0928885682541014
1016,2622936,40.7170900255353,-73.9955099594611
1017,12224088,40.74610000000007,-74.00044999999994
1018,80112,40.75608993060776,-73.97144004385704
1019,249712,40.75756954998772,-73.98562847333989
1020,548336,47.00605000000007,-124.16603993666719
1021,2218992,40.71668576799176,-73.9957987996622
1022,2290672,40.75188944948635,-73.97782616288522
1023,2441200,43.261970000000076,-79.88799999999998
1024,6201200,40.71455000000003,-74.00713999999994
1025,15288816,40.74635994503447,-73.99132003664367
1026,207996,40.80512814300324,-73.94523299999999
1027,1507452,15.164390000000026,120.58209000000011
1028,284904,40.74499006939236,-73.9898599561429
1029,596200,40.90343697500328,-73.90985251249836
1030,1082216,40.805259988891535,-73.94947006939229
1031,1218792,40.75023008050087,-73.98671997056962
1032,1653608,40.75345359088256,-73.83136399338525
1033,6002536,40.753010000000074,-73.93381999999997
1034,8732904,43.621010071123116,-75.37282998038098
1035,14485224,40.737160000000074,-74.03096999999997
1036,93358,43.161417539308566,-70.62286756315955
1037,93486,40.75648000000007,-73.98617999999993
1038,93614,40.761419930607715,-73.9743700693923
1039,99758,40.783330000000035,-73.95471999999995
1040,247982,40.73682000000008,-73.98458999999997
1041,267182,40.71862992339437,-73.99270994503436
1042,660142,40.75812003664377,-73.96232998889145
1043,671150,40.77155993060775,-73.98263004385704
1044,1197102,40.71255000000008,-74.00257999999997
1045,1752366,40.69117000000006,-73.86804999999998
1046,7316142,40.70961995556605,-74.01285995946112
1047,8669230,40.7964784531607,-73.95881019345023
1048,93454,40.75756954998772,-73.98562847333989
1049,121998,40.78287006217901,-73.94777996335621
1050,234766,40.56390000000005,-74.11636999999996
1051,1567886,40.654881,-73.80757799999999
1052,6727310,40.71847955672015,-73.9891771093021
1053,208888,40.74973993060776,-73.99553004385704
1054,530296,40.696060000000045,-73.90494999999999
1055,656248,40.68126004053893,-73.98466991949917
1056,2194552,43.076490791160516,-75.52667907844348
